"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"true","288995","fullscreen","0","null","290016","p3cwg5ju6uz","antelope","no","","","","","","","","","","","","",""
"","8537","survey-text","1","2.0.0","298561","p3cwg5ju6uz","antelope","no","{""participant_id"":""antelope""}","","","","","","","","","","","",""
"","32460","html-keyboard-response","2","2.0.0","331024","p3cwg5ju6uz","antelope","no"," ","
      <p>In this experiment, a series of objects will be displayed.</p>
      <p>Try to memorize as much as possible about the objects.</p>
      <p>If the image is a <strong> repeat</strong>, press the SPACEBAR.</p>
      <p>Press any key to begin.</p>
    ","","","","","","","","","","",""
"true","","preload","3","2.0.0","332072","p3cwg5ju6uz","antelope","no","","","false","[]","[]","[]","","","","","","",""
"","null","html-keyboard-response","4","2.0.0","333076","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","5","2.0.0","336097","p3cwg5ju6uz","antelope","no","null","stimuli/organized/EXEMPLAR/USED/Eglobe1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","6","2.0.0","337105","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","7","2.0.0","340109","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Sbelt1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","8","2.0.0","341123","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","9","2.0.0","344139","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n12bwatch.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","10","2.0.0","345147","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","11","2.0.0","348153","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Spie2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","12","2.0.0","349169","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","13","2.0.0","352180","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Sdresser2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","14","2.0.0","353189","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","15","2.0.0","356206","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Sbottles2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","16","2.0.0","357215","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","17","2.0.0","360218","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n06blipstick.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","18","2.0.0","361227","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","19","2.0.0","364242","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Spotpan1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","20","2.0.0","365256","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","21","2.0.0","368260","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Schinesefoodbox2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","22","2.0.0","369272","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","23","2.0.0","372282","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n16abananas.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","24","2.0.0","373294","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","25","2.0.0","376298","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n05abarrel.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","26","2.0.0","377307","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","27","2.0.0","380316","p3cwg5ju6uz","antelope","no","null","stimuli/organized/EXEMPLAR/USED/Echisel2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","28","2.0.0","381327","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","29","2.0.0","384334","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n20acarseat.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","30","2.0.0","385341","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","31","2.0.0","388359","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Sdonut2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","32","2.0.0","389370","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","33","2.0.0","392376","p3cwg5ju6uz","antelope","no","null","stimuli/organized/EXEMPLAR/USED/Echocolatebar1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","34","2.0.0","393387","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","35","2.0.0","396395","p3cwg5ju6uz","antelope","no","null","stimuli/organized/Novel pairs (tested)/n09apenguin.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","36","2.0.0","397405","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","37","2.0.0","400421","p3cwg5ju6uz","antelope","no","null","stimuli/organized/EXEMPLAR/USED/Ebread2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","38","2.0.0","401433","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","39","2.0.0","404451","p3cwg5ju6uz","antelope","no","null","stimuli/organized/EXEMPLAR/USED/Ecalculator2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","40","2.0.0","405462","p3cwg5ju6uz","antelope","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","41","2.0.0","408476","p3cwg5ju6uz","antelope","no","null","stimuli/organized/STATE/USED/Sabacus2.jpg","","","","","memory","false","state","true","","",""
