"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","null","html-keyboard-response","130","2.0.0","279933","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","131","2.0.0","282938","prouwgdxuxv","cub","no","null","stimuli/organized/Novel pairs (tested)/n09apenguin.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","132","2.0.0","283941","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","133","2.0.0","286945","prouwgdxuxv","cub","no","null","stimuli/organized/Novel pairs (tested)/n20acarseat.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","134","2.0.0","287948","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2036","image-keyboard-response","135","2.0.0","290954","prouwgdxuxv","cub","no"," ","stimuli/organized/STATE/USED/Sbureau2.JPG","","","","","memory","false","state","false","","",""
"","null","html-keyboard-response","136","2.0.0","291957","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","137","2.0.0","294963","prouwgdxuxv","cub","no","null","stimuli/organized/Novel pairs (tested)/n04ayarn.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","138","2.0.0","295967","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","139","2.0.0","298972","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Sbottles1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","140","2.0.0","299975","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","141","2.0.0","302979","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Sdie2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","142","2.0.0","303983","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2152","image-keyboard-response","143","2.0.0","306987","prouwgdxuxv","cub","no"," ","stimuli/organized/Novel pairs (tested)/n17avendingmachine.jpg","","","","","memory","false","novel","false","","",""
"","null","html-keyboard-response","144","2.0.0","307991","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:red;"">+</div>","","","","","","","","","","",""
"","1987","image-keyboard-response","145","2.0.0","310996","prouwgdxuxv","cub","no"," ","stimuli/organized/STATE/USED/Scookies2.JPG","","","","","memory","true","state","true","","",""
"","null","html-keyboard-response","146","2.0.0","312000","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","147","2.0.0","315003","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Sgiftbox2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","148","2.0.0","316006","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","149","2.0.0","319010","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Shairbrush1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","150","2.0.0","320015","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","151","2.0.0","323019","prouwgdxuxv","cub","no","null","stimuli/organized/EXEMPLAR/USED/Ecar1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","152","2.0.0","324022","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","153","2.0.0","327027","prouwgdxuxv","cub","no","null","stimuli/organized/EXEMPLAR/USED/Ecabinet2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","154","2.0.0","328030","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2606","image-keyboard-response","155","2.0.0","331035","prouwgdxuxv","cub","no"," ","stimuli/organized/EXEMPLAR/USED/Egrapes2.jpg","","","","","memory","true","exemplar","true","","",""
