"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","1320","html-button-response","186","2.0.0","748328","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sscanner2.JPG","stimuli/organized/STATE/USED/Sscanner1.JPG","1"
"","1145","html-button-response","187","2.0.0","749474","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n11bsock.jpg","stimuli/organized/Novel pairs (tested)/n11abatteries.jpg","1"
"","1500","html-button-response","188","2.0.0","750974","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Efeather2.jpg","stimuli/organized/EXEMPLAR/USED/Efeather1.jpg","1"
"","958","html-button-response","189","2.0.0","751933","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ebasket2.jpg","stimuli/organized/EXEMPLAR/USED/Ebasket1.jpg","1"
"","1446","html-button-response","190","2.0.0","753379","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sphone1.JPG","stimuli/organized/STATE/USED/Sphone2.JPG","0"
"","1724","html-button-response","191","2.0.0","755104","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Egame2.jpg","stimuli/organized/EXEMPLAR/USED/Egame1.jpg","1"
"","1235","html-button-response","192","2.0.0","756340","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n16bhammer.jpg","stimuli/organized/Novel pairs (tested)/n16abananas.jpg","0"
"","1144","html-button-response","193","2.0.0","757484","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Echocolatebar2.jpg","stimuli/organized/EXEMPLAR/USED/Echocolatebar1.jpg","0"
"","2356","html-button-response","194","2.0.0","759841","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbooks2.JPG","stimuli/organized/STATE/USED/Sbooks1.JPG","0"
"","1400","html-button-response","195","2.0.0","761241","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n14acigarette.jpg","stimuli/organized/Novel pairs (tested)/n14bgolfball.jpg","1"
