"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"true","1631620","fullscreen","0","null","1632551","pqryfxp01ad","seal","Nope","","","","","","","","","","","","",""
"","5943","survey-text","1","2.0.0","1638502","pqryfxp01ad","seal","Nope","{""participant_id"":""seal""}","","","","","","","","","","","",""
"","6369","html-keyboard-response","2","2.0.0","1644873","pqryfxp01ad","seal","Nope"," ","
      <p>In this experiment, a series of objects will be displayed.</p>
      <p>Try to memorize as much as possible about the objects.</p>
      <p>If the image is a <strong> repeat</strong>, press the SPACEBAR.</p>
      <p>Press any key to begin.</p>
    ","","","","","","","","","","",""
"true","","preload","3","2.0.0","1646725","pqryfxp01ad","seal","Nope","","","false","[]","[]","[]","","","","","","",""
"","null","html-keyboard-response","4","2.0.0","1647728","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","5","2.0.0","1650738","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sbriefcase1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","6","2.0.0","1651740","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","7","2.0.0","1654744","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Egoggles1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","8","2.0.0","1655747","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","9","2.0.0","1658751","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sbelt2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","10","2.0.0","1659754","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","11","2.0.0","1662758","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sscanner2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","12","2.0.0","1663761","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","13","2.0.0","1666765","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Egame2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","14","2.0.0","1667767","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","15","2.0.0","1670770","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n03acamel.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","16","2.0.0","1671773","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","17","2.0.0","1674777","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Scookies1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","18","2.0.0","1675780","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","19","2.0.0","1678784","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Spie2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","20","2.0.0","1679787","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","21","2.0.0","1682791","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sbreadbox2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","22","2.0.0","1683794","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","23","2.0.0","1686797","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n09apenguin.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","24","2.0.0","1687801","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","25","2.0.0","1690805","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sphone2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","26","2.0.0","1691807","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","27","2.0.0","1694811","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sdrum2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","28","2.0.0","1695813","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","29","2.0.0","1698817","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Edispenser1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","30","2.0.0","1699820","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","31","2.0.0","1702823","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Ebasket2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","32","2.0.0","1703826","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","33","2.0.0","1706828","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Seggs1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","34","2.0.0","1707831","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2","image-keyboard-response","35","2.0.0","1710835","pqryfxp01ad","seal","Nope"," ","stimuli/organized/EXEMPLAR/USED/Efeather2.jpg","","","","","memory","false","exemplar","false","","",""
"","null","html-keyboard-response","36","2.0.0","1711838","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","37","2.0.0","1714841","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sdresser2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","38","2.0.0","1715843","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","39","2.0.0","1718846","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sbrushes2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","40","2.0.0","1719847","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","41","2.0.0","1722850","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sgrinder1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","42","2.0.0","1723853","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","43","2.0.0","1726857","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n19bhairbrush.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","44","2.0.0","1727860","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","45","2.0.0","1730863","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n10bturkey.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","46","2.0.0","1731866","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","47","2.0.0","1734868","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sdishes1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","48","2.0.0","1735871","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","49","2.0.0","1738874","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Scoffeemaker1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","50","2.0.0","1739876","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","51","2.0.0","1742880","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Eframe1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","52","2.0.0","1743883","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","1746886","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Egrapes1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","54","2.0.0","1747889","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","1750893","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n16bhammer.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","56","2.0.0","1751895","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","1754899","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sdie2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","58","2.0.0","1755901","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","1758905","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n05bcactus.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","60","2.0.0","1759908","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","1762911","pqryfxp01ad","seal","Nope","null","stimuli/organized/EXEMPLAR/USED/Ecalculator2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","62","2.0.0","1763914","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","1766917","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n13bdustpan.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","64","2.0.0","1767920","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","1770923","pqryfxp01ad","seal","Nope","null","stimuli/organized/Novel pairs (tested)/n04ayarn.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","66","2.0.0","1771925","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","1774929","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Scontainer2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","68","2.0.0","1775932","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","1778935","pqryfxp01ad","seal","Nope","null","stimuli/organized/STATE/USED/Sfiretrucktoy1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","70","2.0.0","1779938","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","622","image-keyboard-response","71","2.0.0","1782941","pqryfxp01ad","seal","Nope"," ","stimuli/organized/Novel pairs (tested)/n18bsnail.jpg","","","","","memory","false","novel","false","","",""
"","null","html-keyboard-response","72","2.0.0","1783942","pqryfxp01ad","seal","Nope","null","<div style=""font-size:60px; color:red;"">+</div>","","","","","","","","","","",""
